z1,z2,z3,z4,z5,z6,z7,z8
0.7766588,1.2558627,-1.1389521,-0.4961,1.2085685,0.41232833,-2.456196,-1.3986603
0.79057014,1.3251084,-0.99545306,-0.39554316,1.146839,0.24865997,-2.5173085,-1.5706292
0.7722837,1.3936263,-0.8946391,-0.29324844,1.0931852,0.14869252,-2.5248976,-1.5892867
0.73535615,1.4543537,-0.80425173,-0.20484516,1.0358524,0.07921698,-2.4999702,-1.5140902
0.7091857,1.5031565,-0.74286526,-0.09149951,0.9793037,0.046322696,-2.4796638,-1.4811435
0.67164254,1.5613323,-0.67060274,-0.009926513,0.90937805,0.030686356,-2.4396803,-1.4471378
0.6306541,1.6334484,-0.59034216,0.062185466,0.8250807,0.036095425,-2.4091752,-1.4344261
0.5936497,1.7418816,-0.52600986,0.1115637,0.75111187,0.0261928,-2.3659596,-1.5227195
0.56433386,1.7842911,-0.4871187,0.16172962,0.64191926,-0.030393194,-2.3439312,-1.4926994
0.5631891,1.8335966,-0.46249545,0.15799044,0.5511382,-0.0851604,-2.2656152,-1.5206388
0.5535314,1.886788,-0.4245044,0.1438992,0.48683125,-0.13270596,-2.173092,-1.5279285
0.5524698,1.9299742,-0.42030537,0.17275995,0.4289504,-0.18164924,-2.1159658,-1.5343671
0.5792553,1.982692,-0.43915838,0.2014234,0.38254598,-0.27022287,-2.0472102,-1.5911225
