frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
80,-1.8690755,-0.48744112,-2.7793453,1.6954995,-5.0000443,1.1411748,1.1223923,-0.0073176045
81,-1.6074228,-0.48317805,-2.778166,1.3320698,-4.137711,0.9679714,1.025501,-0.24504408
82,-1.6554558,-0.40895495,-3.611823,1.2520419,-3.7757468,1.2068529,0.6158476,0.4016932
83,-1.9349344,-0.22583468,-2.8876705,0.30849186,-4.190484,1.7330648,1.036468,0.6060406
84,-2.223511,0.061332166,-2.2659876,0.20505424,-4.7667217,1.7435852,1.4350256,0.48507443
85,-2.4099503,0.10175055,-2.0224392,0.26233387,-5.223869,1.8699325,1.6029432,0.5710299
86,-2.3551526,0.34733084,-1.9220755,0.18648861,-5.196645,1.8059815,1.6295248,0.42583007
87,-2.1695588,0.33817673,-1.941235,-0.05116188,-4.997313,1.8745522,1.4503365,0.28788984
88,-1.8222036,0.068634614,-1.5443238,-0.6641975,-4.7285285,2.0808296,1.2704048,-0.15341574
89,-1.7622318,-0.25259286,-1.8425105,-0.49691358,-4.664024,2.114454,0.9881619,-0.045006096
90,-1.7856562,-0.37149218,-1.7954164,-0.31862703,-4.320994,1.9186825,1.1478007,0.014821362
91,-1.5121138,-0.4751295,-1.8388336,-0.16688474,-3.290385,1.40095,1.0521168,-0.33010873
92,-1.1953503,-1.1514474,-1.47242,-0.51192415,-2.5733027,1.268463,0.71216583,-0.9486275
93,-1.0416863,-1.583412,-1.3127416,-0.28366646,-2.3793666,1.0920744,0.5624725,-1.2988065
94,-1.0486221,-1.6356611,-1.3202884,-0.50542194,-2.4595215,1.307662,0.46631455,-1.2414517
95,-0.9257587,-1.8865565,-1.2136043,-0.54254943,-2.334469,1.35012,0.32795292,-1.5025469
96,-1.0493138,-1.8435981,-1.3256301,-0.21841279,-2.3774388,1.2318544,0.51209325,-1.3757946
97,-1.3708973,-1.6978626,-1.3270514,0.06952998,-2.4773157,1.0996937,0.83898413,-1.1282454
98,-2.0692875,-1.2348979,-1.1152508,0.40147835,-3.2223644,1.1478841,1.5529805,-0.5380527
99,-2.3792605,-1.1559161,-0.95545536,0.8610161,-3.7996533,1.0730973,1.7690011,-0.5476643
100,-2.870365,-1.491812,-1.0175059,0.35418454,-3.1257143,1.3424866,2.1138425,0.29096574
101,-3.0871515,-1.9477135,-1.1522735,0.8476092,-3.2297845,1.3276384,2.169396,0.5594237
102,-3.1879885,-1.9612851,-1.2166116,0.899766,-3.0945413,1.2908257,2.231738,0.7098236
103,-3.2346137,-2.2198164,-1.0971372,1.1271677,-3.406145,1.3371632,2.2534037,0.69434166
104,-3.1773152,-1.8667293,-0.9676867,1.4219557,-3.6115131,0.9942878,2.2255478,0.28900924
