frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
95,-4.8907385,-1.5889395,-6.033482,3.3620842,-5.886231,-0.21824056,2.6436594,1.63094
96,-5.04118,-1.3741724,-6.4623384,2.7026,-5.5169983,-0.17551436,2.329157,1.7328094
97,-4.7554793,-1.0263858,-6.0114584,1.7045809,-5.057565,-0.30038866,2.1049771,0.9607309
98,-4.8972425,-1.3930894,-5.841841,2.395066,-6.050136,-0.35315204,2.1367767,0.60106933
99,-4.9442525,-1.6993129,-3.743812,2.203173,-7.2953677,-0.4170981,2.7880168,-1.317447
100,-5.1221657,-2.4738252,-2.9816031,2.131954,-7.9517064,-0.13425738,2.777357,-2.0802133
101,-4.721925,-2.542204,-2.767082,1.7736267,-8.306601,0.057685502,2.4691863,-2.7359707
102,-4.9118533,-2.0047183,-2.517875,1.3141296,-8.907512,0.2472017,2.4944024,-2.737302
103,-5.5692544,-1.5615598,-1.3142233,-0.21416813,-9.527116,0.86455935,3.1883829,-2.150469
104,-6.0420117,-0.74987245,-1.9100188,-0.7190297,-10.946743,1.5501095,2.6339324,-1.7922485
105,-6.3546505,-2.5648913,-3.2303586,-0.46302834,-13.081726,3.1417577,1.2827646,-0.9073423
106,-7.0661864,-3.2326896,-5.3953323,0.9971841,-14.985625,3.901155,0.2997226,0.24257365
107,-6.5749016,-3.6045053,-5.5697966,1.1669346,-14.2317705,3.37427,-0.06838255,-0.29510298
108,-5.7848606,-4.816435,-4.864758,0.41178703,-12.338158,2.7432547,-0.3921954,-1.5929091
109,-5.808638,-4.905965,-3.660682,0.24274302,-12.143968,2.262824,0.39896393,-2.212679
110,-5.9203234,-5.526617,-3.6118689,-0.10745451,-11.239704,2.0120332,0.44118524,-2.1889427
111,-5.706534,-6.5187697,-3.8432255,-0.37497768,-9.759905,1.5513501,0.03226435,-2.5526338
112,-5.866822,-6.361266,-4.453526,0.46952078,-8.666808,0.4193434,0.047549546,-2.9272277
113,-6.2961497,-6.096923,-4.847386,0.50943947,-7.9923463,-0.014272364,0.47400153,-2.3993924
114,-6.002962,-5.8615847,-5.0812926,0.5056976,-8.092668,-0.36218366,0.27505153,-3.3075345
115,-6.227759,-5.7946696,-4.8051367,0.6601788,-9.240344,-0.40416652,0.6967497,-3.8465123
116,-7.105845,-4.4995317,-5.752253,1.2300715,-10.3570595,-0.65696317,1.224468,-3.3031356
117,-7.5795593,-4.5176315,-5.8978434,1.7828387,-10.867628,-0.79489225,1.9209042,-2.4189909
118,-9.363055,-3.562161,-7.459839,4.028303,-12.97813,-0.88412374,2.8203895,0.06990148
119,-9.299072,-3.737373,-8.175978,4.166543,-12.472648,-1.2449036,2.8696814,0.59092915
120,-9.525499,-3.7151759,-6.8848796,4.272363,-10.895925,-2.9503665,4.3989234,-0.29706717
121,-10.353617,-3.8508031,-4.5012503,5.0037904,-11.877698,-4.1601477,6.2730107,-0.8098403
122,-10.633963,-3.356175,-4.785101,5.8535256,-13.941232,-4.27093,6.4821067,-0.7115947
123,-10.124405,-4.0918326,-6.1507955,5.565689,-14.19979,-3.8877382,5.4281163,-0.74030316
124,-10.191504,-4.2866755,-6.7067647,5.565027,-14.129593,-4.225856,5.3974977,-0.6527412
