frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
94,5.82334,5.399581,-3.2621326,-0.6814927,-0.7430661,1.7630194,5.173758,-1.8544267
95,5.797335,5.3679247,-3.2670767,-0.7105815,-0.6628685,1.629728,5.2398186,-1.754497
96,5.76346,5.3230996,-3.255251,-0.7321808,-0.5957442,1.5333496,5.278851,-1.6868237
97,5.7589917,5.2649627,-3.2282968,-0.73830193,-0.5506421,1.5285989,5.3020544,-1.7053349
98,5.7348733,5.2099032,-3.1994965,-0.74060005,-0.5159272,1.5159633,5.302992,-1.7080241
99,5.679288,5.1685386,-3.1651235,-0.72459096,-0.5266688,1.529651,5.2359505,-1.710979
100,5.6363564,5.145498,-3.1372192,-0.71014017,-0.54802555,1.555212,5.168301,-1.7218549
101,5.603696,5.0311832,-3.062375,-0.70009667,-0.51442486,1.6218364,5.134634,-1.8091526
102,5.557696,4.930929,-2.9889297,-0.67263865,-0.5177841,1.7157905,5.054555,-1.9032431
103,5.549551,4.8571095,-2.9490504,-0.64142764,-0.535811,1.8176627,5.010608,-2.0129519
104,5.5488787,4.804838,-2.920531,-0.6071933,-0.5684482,1.9247024,4.9655223,-2.1192684
105,5.5381517,4.793329,-2.909166,-0.5834055,-0.60750675,1.9888331,4.917069,-2.1698747
106,5.5242467,4.7743855,-2.8982935,-0.5590852,-0.6356812,2.0372045,4.873265,-2.2077298
107,5.498307,4.750578,-2.8820045,-0.53430265,-0.66376644,2.079844,4.8198533,-2.2381191
108,5.4355917,4.7006245,-2.849109,-0.511982,-0.6783458,2.0931892,4.7447915,-2.2418277
109,5.3595953,4.639809,-2.8097465,-0.48025206,-0.70019734,2.1112466,4.646758,-2.244864
110,5.2810884,4.5518384,-2.7633326,-0.46329388,-0.6817391,2.0948374,4.584397,-2.232544
111,5.2509317,4.5160766,-2.75167,-0.46261057,-0.6586541,2.05613,4.5773115,-2.2004194
112,5.2398014,4.5179763,-2.754453,-0.4766474,-0.6374716,2.0047028,4.593062,-2.1536174
113,5.2421265,4.5218515,-2.7634566,-0.48386386,-0.62206686,1.9684725,4.611413,-2.1209764
114,5.2524304,4.5604243,-2.7935314,-0.49297497,-0.6222091,1.9166623,4.6267276,-2.0629063
115,5.287031,4.6284556,-2.8357272,-0.5096498,-0.6265849,1.876531,4.6671076,-2.0154748
116,5.3281684,4.6837945,-2.8710384,-0.54399043,-0.5928198,1.8069082,4.748434,-1.9552141
117,5.4012237,4.785189,-2.923918,-0.5649626,-0.6107727,1.8016057,4.812256,-1.9405289
118,5.4728775,4.8922296,-2.9725327,-0.58446616,-0.6421928,1.818725,4.857112,-1.9449935
119,5.538893,4.9743733,-3.0076435,-0.6249863,-0.626139,1.791539,4.9377327,-1.9250661
120,5.586445,5.046364,-3.0356257,-0.63821405,-0.6546607,1.8171852,4.9596863,-1.9404119
121,5.6512566,5.128714,-3.0761378,-0.66768813,-0.6572034,1.8043212,5.0242176,-1.9277273
122,5.702826,5.2168403,-3.1181314,-0.6727327,-0.70100546,1.8287287,5.0391283,-1.9328185
123,5.7437835,5.2955756,-3.1557016,-0.70228815,-0.6995044,1.7882881,5.0889206,-1.8883337
124,5.780977,5.3720274,-3.191812,-0.7102017,-0.7283541,1.7878245,5.1040616,-1.8710853
125,5.799805,5.428092,-3.217176,-0.7115358,-0.75826776,1.790151,5.101766,-1.8580186
126,5.764971,5.392957,-3.2004318,-0.71728086,-0.72671974,1.7445793,5.0983205,-1.8230215
127,5.707652,5.3548293,-3.1808662,-0.7270842,-0.68911767,1.6675974,5.084195,-1.7557007
128,5.674587,5.3105865,-3.164674,-0.7185177,-0.6701641,1.6473933,5.0709376,-1.7428378
129,5.6636376,5.2880387,-3.1674726,-0.7168216,-0.646753,1.6106443,5.0902305,-1.7174001
