frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
83,0.68905944,-0.44530982,-0.26442042,-0.76460004,-0.31669298,-0.4795161,0.85613203,-0.066833556
84,0.7092582,-0.42384282,-0.28897431,-0.783833,-0.34694958,-0.44913626,0.86737573,-0.06123826
85,0.70408046,-0.42496178,-0.3387144,-0.7204946,-0.3337649,-0.3744415,0.80361724,-0.039146543
86,0.7002126,-0.42475566,-0.39917693,-0.6598537,-0.3264538,-0.30217767,0.73214847,-0.0095663965
87,0.7168222,-0.41146693,-0.48096678,-0.5596071,-0.2962645,-0.19734894,0.64824283,-0.039034933
88,0.700092,-0.4297968,-0.5245297,-0.47872612,-0.2571577,-0.14916985,0.5733851,-0.034920603
89,0.6774946,-0.45855018,-0.5980677,-0.32477185,-0.17953807,-0.05173084,0.44174576,-0.0434103
90,0.67626727,-0.45348525,-0.6625595,-0.2687398,-0.13797402,-0.012553416,0.34144485,-0.08434053
91,0.526798,-0.43744448,-0.663436,-0.20778465,-0.052830257,0.092430845,0.13611412,-0.0104936585
92,0.48854405,-0.433256,-0.6501343,-0.18845199,-0.025501937,0.11150333,0.0859077,0.008639611
93,0.45814288,-0.46858498,-0.59000593,-0.13884917,0.027181555,0.098345056,0.07240486,0.01325009
94,0.43606448,-0.42409194,-0.48133427,-0.11498073,0.048445486,0.14671871,0.09687969,0.045560945
95,0.3702613,-0.4201046,-0.43622556,-0.10408404,0.08390111,0.1553227,0.049743593,0.08438391
96,0.2715756,-0.3778761,-0.379616,-0.15252943,0.068042375,0.20535432,0.004187584,0.17478564
97,0.23883843,-0.35814562,-0.34347442,-0.21475351,0.03289693,0.20744437,0.030161738,0.19408768
98,0.24236071,-0.30905408,-0.33582976,-0.26872858,0.02051159,0.18024375,0.036877573,0.15065937
99,0.20462725,-0.28719267,-0.32839116,-0.31350422,0.008744497,0.1746516,0.017712146,0.17746073
100,0.19100359,-0.22499335,-0.34307072,-0.37349063,-0.0119897425,0.17706822,-0.004334241,0.14582126
101,0.17244942,-0.16474959,-0.3416376,-0.4534421,-0.042551525,0.17339438,-0.0051522255,0.12566388
102,0.18889716,-0.20797536,-0.3289874,-0.42566207,-0.02032192,0.10020755,0.01422289,0.11454265
103,0.16341847,-0.23936138,-0.27094907,-0.45463094,-0.028118841,0.035518892,0.06458974,0.14568166
104,0.1459594,-0.2590032,-0.25116336,-0.4891327,-0.031714246,-0.01311256,0.08566365,0.17943445
